solvedAt,isCorrect,problemCode,timetaken,testMode,userUID,selected
1673430475286,1,basic5408,115474,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430477032,0,basic5432,117220,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430478356,1,basic4843,118544,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430480031,1,basic4707,49915,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,3
1673430481152,1,basic4935,121340,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430482189,1,basic5021,123767,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,4
1673430482376,0,basic5844,122564,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430483673,0,basic5806,123861,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430486423,0,basic5514,126611,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430487558,0,basic6039,127746,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430487859,0,basic5211,57743,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,4
1673430488750,0,basic6150,128938,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430490562,0,basic6123,130750,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430491587,0,basic4739,131775,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430492609,0,basic4835,132797,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430493675,0,basic6002,133863,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430494690,0,basic4932,134878,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430494511,0,basic4728,64395,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,2
1673430495673,0,basic6115,135861,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430496640,0,basic5209,136828,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430497742,0,basic4726,137930,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430498758,0,basic5239,138946,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430500664,1,basic6137,70548,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,3
1673430507614,1,basic5714,149192,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,4
1673430527461,0,basic4814,169039,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,2
1673430531903,1,basic5112,101787,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,3
1673430554655,1,basic5748,124539,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,1
1673430571059,1,basic6048,212637,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,3
1673430587087,0,basic5726,228665,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,3
1673430603609,1,basic5131,245187,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,2
1673430633656,0,basic6143,275234,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,4
1673430655702,1,basic5742,297280,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,2
1673430686920,1,basic5020,328498,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,3
1673430722563,0,basic5748,364141,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,4
1673430727748,0,basic6104,15979,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,3
1673430750658,0,basic4908,392236,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,2
1673430756629,0,basic5719,44860,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,0
1673430771054,0,basic5008,412632,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,2
1673430786246,1,basic4735,74477,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,1
1673430788952,0,basic6004,430530,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,2
1673430799633,0,basic5025,635190,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,1
1673430806890,0,basic5848,642447,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,3
1673430807040,0,basic4701,8524,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,1
1673430807040,1,basic4702,253305,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4703,1545,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430807040,0,basic4704,840,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4705,846,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4706,839,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4707,802,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4708,749,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4709,712,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4710,713,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4711,725,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430807040,0,basic4712,700,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,1
1673430807040,0,basic4713,705,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,1
1673430807040,0,basic4714,1229,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4715,690,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4716,754,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4717,782,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4718,1533,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4719,678,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4720,741,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430807040,0,basic4721,703,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430814788,1,basic5826,103019,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,2
1673430807040,1,basic4722,690,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4723,746,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4724,726,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4725,674,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4726,681,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4727,649,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4728,621,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430807040,0,basic4729,619,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4730,604,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4731,629,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4732,618,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4733,551,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4734,621,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4735,676,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4736,585,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430819960,0,basic5115,108191,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,2
1673430807040,0,basic4737,598,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,1,basic4738,678,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430807040,0,basic4739,612,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4740,589,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430807040,0,basic4741,652,1,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430827942,0,advanced4901,3611,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,5
1673430827942,0,advanced4902,1200,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,4
1673430827942,0,advanced4903,1001,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,5
1673430827942,0,advanced4904,883,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,4
1673430827942,0,advanced4905,934,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,5
1673430827942,1,advanced4906,867,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,4
1673430827942,0,advanced4907,849,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,5
1673430827942,0,advanced4908,1051,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,4
1673430827942,0,advanced4909,883,1,NQHuzhgM6fWChUT3UuYdFOwcaf52,5
1673430833439,0,basic6028,121670,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,2
1673430842119,0,basic6030,130350,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,2
1673430856964,1,basic5729,145195,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,4
1673430871372,0,basic6044,159603,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,2
1673430882501,0,basic5512,170732,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,1
1673430889377,1,basic5709,13110,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,4
1673430898777,0,basic5047,734334,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,1
1673430899230,0,basic5718,187461,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,3
1673430900578,0,basic6039,24311,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,4
1673430910142,0,basic6002,33875,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,3
1673430913409,1,basic5433,748966,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,4
1673430920004,0,basic6034,208235,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,2
1673430925398,0,basic4921,49131,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,4
1673430932139,1,basic5708,220370,0,JhOQJJxGcyT5ygbd52bvG1Q8pdd2,1
1673430937432,0,basic5221,61165,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,1
1673430994793,0,basic4728,32853,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,2
1673431027573,0,basic4825,65633,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,2
1673431031723,1,basic5012,1962,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673431055435,1,basic4812,93495,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,3
1673431081145,0,basic4925,119205,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,3
1673431160513,0,basic5506,41877,0,wHggVALBIXaywHnbSqgpvqRrnG62,1
1673431176560,0,advanced5815,10457,0,UwmDMuKYnOTa01UqJH1ofdcmDv03,3
1673431200589,0,basic4950,81953,0,wHggVALBIXaywHnbSqgpvqRrnG62,0
1673431878094,0,basic4720,1583,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431882292,0,basic5720,5781,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431884677,0,basic5825,8166,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673431886993,0,basic5728,10482,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,4
1673431891078,0,basic4839,14567,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431893011,1,basic5236,16500,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431894744,0,basic4847,18233,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673431897159,0,basic5440,20648,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,4
1673431899076,0,basic5701,22565,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431901527,1,basic6142,25016,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431921513,0,basic4731,45002,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673431923612,1,basic5841,47101,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,4
1673431925346,0,basic6032,48835,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431927545,0,basic6132,51034,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431929912,1,basic4707,53401,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673431931730,0,basic5823,55219,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,4
1673431933578,1,basic5124,57067,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431935528,0,basic4705,59017,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431937213,0,basic5827,60702,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673431939364,0,basic5222,62853,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,4
1673431941263,0,basic5040,64752,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431943313,1,basic4925,66802,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431944828,0,basic6033,68317,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673431947062,1,basic5026,70551,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,4
1673431949012,0,basic6102,72501,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,1
1673431950831,0,basic4742,74320,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,2
1673431952647,1,basic6029,76136,0,jKoF9A868nMjHNGhjfUTFW7Wuy42,3
1673432014505,0,basic5803,1850062,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,2
1673432027177,0,basic6141,1862734,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,2
1673432038713,0,basic4842,1874270,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,3
1673432048361,0,basic6047,1883918,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,3
1673432061953,1,basic5409,1897510,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,4
1673432088681,0,basic5805,1924238,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,3
1673432098905,0,basic6031,1934462,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,3
1673432108361,0,basic6119,1943918,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,3
1673432120673,0,basic6147,1956230,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,1
1673432134921,0,basic5105,1970478,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,4
1673432141177,0,basic6045,1976734,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,2
1673437107448,0,basic5219,15036,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437124647,0,basic4808,32235,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,2
1673437141045,0,basic4748,48633,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437147234,1,basic5838,54822,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437154584,0,basic5227,62172,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437178602,0,basic6112,86190,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437190044,0,basic6111,97632,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437202076,0,basic5525,109664,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437217282,1,basic5108,124870,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,2
1673437233249,0,basic5709,140837,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,2
1673437236221,0,basic4931,23379,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437240842,0,basic6142,148430,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437260665,1,basic6001,168253,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437266081,0,basic4801,173669,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437272564,0,basic5023,180152,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437278472,0,basic4814,186060,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437280997,1,basic5710,18261,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437302022,0,basic4739,209610,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437306155,1,basic5250,213743,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,2
1673437309456,1,basic4818,217044,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437311155,1,basic5724,218743,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437315443,1,basic5549,223031,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437319935,1,basic4916,227523,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437326276,0,basic5827,233864,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437328009,0,basic5147,235597,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437329160,0,basic5004,236748,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,2
1673437330277,0,basic6038,237865,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437331326,0,basic6020,238914,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,1
1673437331883,0,basic6010,69147,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437332343,0,basic5725,239931,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,2
1673437333092,0,basic5114,240680,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,0
1673437334193,0,basic4714,241781,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437335144,0,basic5842,242732,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437336203,0,basic5144,243791,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,3
1673437337268,0,basic5832,244856,0,RrdCprIg3rZxkftVjTEU05ZYuwi2,4
1673437350687,0,basic5408,87951,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437399696,0,basic4944,136960,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437425780,0,basic6009,163044,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437447705,1,basic5024,184969,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437462815,0,basic4724,200079,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437481193,0,basic5705,218457,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437494254,1,basic5818,231518,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437521202,0,basic5212,258466,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437542045,0,basic5816,279309,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673437557192,1,basic6126,294456,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437575004,0,basic5431,312268,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437598532,1,basic5845,335796,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437621513,0,basic5128,358777,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437634546,1,basic5532,371810,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437653379,0,basic5808,390643,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437658719,1,basic5535,14467,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,4
1673437665271,0,basic5713,402535,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437672059,0,basic4830,27807,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,2
1673437681079,0,basic5408,418343,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437689424,0,basic6110,45172,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,2
1673437702553,0,basic5849,439817,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437721987,0,basic5516,459251,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437729848,0,basic5825,467112,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437735199,1,basic4734,23549,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,1
1673437746393,0,basic6108,483657,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437760197,0,basic5449,497461,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437768100,0,basic5205,505364,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673437779634,0,basic5114,516898,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437856533,0,basic4926,15927,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437873567,1,basic5546,32961,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437886536,0,basic4738,45930,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673437896654,0,basic5702,56048,0,OKgcloyc0uYXd9k85YpfpMJdagE2,0
1673437911372,0,basic5739,70766,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437933065,1,basic4702,92459,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673437959999,1,basic5044,119393,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673437994506,1,basic5033,153900,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438008080,0,basic5727,296430,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438030733,0,basic5530,190127,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438047726,1,basic5033,207120,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438053150,0,basic5837,341500,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,1
1673438062715,0,basic5420,222109,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438076970,0,basic4846,236364,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438079745,0,basic4911,368095,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,2
1673438097942,0,basic5209,386292,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438103482,0,basic5449,262876,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438127136,0,basic5526,286530,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438142814,1,basic4707,431164,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438159479,0,basic4838,39961,0,7Bj2SBe9NxVokAx6e3zIgiGqaCz2,4
1673438160747,0,basic4726,449097,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,1
1673438166895,1,basic4930,326289,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438178901,0,basic5136,59383,0,7Bj2SBe9NxVokAx6e3zIgiGqaCz2,1
1673438184310,0,basic5033,472660,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,1
1673438185467,0,basic6016,344861,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438197453,1,basic4830,485803,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438201547,0,basic5833,82029,0,7Bj2SBe9NxVokAx6e3zIgiGqaCz2,0
1673438202689,1,basic6022,362083,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438209575,1,basic5815,497925,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,2
1673438219147,1,basic5116,378541,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438222570,0,basic5737,510920,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438229501,0,basic5530,517851,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438239105,1,basic5449,398499,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673438239992,0,basic5708,528342,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438253640,0,basic5034,541990,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,2
1673438261957,0,basic6040,550307,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438269836,0,basic4724,429230,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438283647,0,basic5220,443041,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438297988,0,basic6112,457382,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438305331,0,basic4739,593681,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,1
1673438312411,0,basic4805,471805,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438313514,0,basic5724,601864,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,3
1673438324880,1,basic4847,484274,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438329020,0,basic6108,617370,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,2
1673438333767,0,basic5847,493161,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673438344229,1,basic5724,632579,0,gWe1XBu157OXYKeTU1U5FZoBvwC3,1
1673438354094,0,basic4712,513488,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438361766,0,basic5543,521160,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438371440,1,basic4831,530834,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438379047,1,basic5516,538441,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673438412212,0,basic6047,571606,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438425713,1,basic5838,585107,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673438448666,0,basic5245,608060,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438465194,1,basic6130,624588,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438520826,0,basic6039,680220,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438538689,0,basic5434,698083,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438576146,1,basic4838,735540,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438596569,0,basic5447,755963,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438610381,0,basic5811,769775,0,OKgcloyc0uYXd9k85YpfpMJdagE2,1
1673438640275,0,basic4822,799669,0,OKgcloyc0uYXd9k85YpfpMJdagE2,2
1673438655097,1,basic6036,814491,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438683779,1,basic5406,843173,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438717479,0,basic5729,876873,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438735702,1,basic5503,895096,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673438756427,0,basic4840,915821,0,OKgcloyc0uYXd9k85YpfpMJdagE2,4
1673438766107,0,basic4749,925501,0,OKgcloyc0uYXd9k85YpfpMJdagE2,3
1673444636457,0,basic4939,67339,0,xLb7yXtRhvhA8i0XIO4mX4dLrj53,4
1673444652968,0,basic4807,83850,0,xLb7yXtRhvhA8i0XIO4mX4dLrj53,4
1673444671479,1,basic6128,102361,0,xLb7yXtRhvhA8i0XIO4mX4dLrj53,3
1673444685137,0,basic5836,116019,0,xLb7yXtRhvhA8i0XIO4mX4dLrj53,3
1673444706962,0,basic5203,137844,0,xLb7yXtRhvhA8i0XIO4mX4dLrj53,2
1673482082305,0,basic4701,11470,1,sCqmnZb0Z7Z8CZ1of90XZu6aeze2,1
1673482082305,0,basic4702,1132,1,sCqmnZb0Z7Z8CZ1of90XZu6aeze2,2
1673482082305,0,basic4703,1296,1,sCqmnZb0Z7Z8CZ1of90XZu6aeze2,3
1673482082305,0,basic4704,1342,1,sCqmnZb0Z7Z8CZ1of90XZu6aeze2,4
1673484516547,0,basic6101,43897,1,FNy1tihai6ZvZTAgFTk8NC8STNf1,4
1673484516547,0,basic6102,18494,1,FNy1tihai6ZvZTAgFTk8NC8STNf1,1
1673488471172,0,basic4943,32089,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
